customer_id,product_group,product_category,product_type,Total_quantity,Total_payment
5290,Beverages,Tea,"Brewed Chai tea",25,63.75
5020,Beverages,Tea,"Brewed Chai tea",25,77.5
507,Beverages,"Drinking Chocolate","Hot chocolate",25,87.5
8159,Beverages,"Drinking Chocolate","Hot chocolate",25,87.5
428,Beverages,"Drinking Chocolate","Hot chocolate",25,87.5
8292,Beverages,"Drinking Chocolate","Hot chocolate",25,112.5
408,Beverages,"Drinking Chocolate","Hot chocolate",25,112.5
587,Beverages,"Drinking Chocolate","Hot chocolate",25,93.75
8228,Beverages,"Drinking Chocolate","Hot chocolate",25,93.75
8148,Beverages,"Drinking Chocolate","Hot chocolate",25,118.75
8415,Add-ons,Flavours,"Regular syrup",25,20
8090,Add-ons,Flavours,"Regular syrup",25,20
205,Food,Bakery,Pastry,25,87.5
8400,Beverages,Coffee,"Barista Espresso",25,106.25
36,Beverages,Coffee,"Barista Espresso",25,106.25
8201,Beverages,Coffee,"Barista Espresso",25,106.25
2,Beverages,Coffee,"Barista Espresso",25,106.25
5319,Beverages,Coffee,"Barista Espresso",25,106.25
171,Beverages,Coffee,"Barista Espresso",25,93.75
328,Beverages,Tea,"Brewed herbal tea",25,62.5
8188,Beverages,Tea,"Brewed herbal tea",25,62.5
8102,Beverages,Tea,"Brewed herbal tea",25,62.5
726,Beverages,Tea,"Brewed herbal tea",25,62.5
8213,Beverages,Tea,"Brewed herbal tea",25,62.5
5861,Beverages,Tea,"Brewed herbal tea",25,62.5
5275,Beverages,Tea,"Brewed herbal tea",25,75
732,Beverages,Tea,"Brewed herbal tea",25,75
768,Beverages,Tea,"Brewed herbal tea",25,75
8100,Beverages,Tea,"Brewed herbal tea",25,75
5502,Beverages,Tea,"Brewed herbal tea",25,75
65,Beverages,Tea,"Brewed herbal tea",25,75
8136,Beverages,Tea,"Brewed herbal tea",25,75
8083,Beverages,Tea,"Brewed herbal tea",25,75
5534,Beverages,Tea,"Brewed herbal tea",25,75
8371,Beverages,Tea,"Brewed Green tea",25,62.5
8355,Beverages,Tea,"Brewed Green tea",25,62.5
8158,Beverages,Tea,"Brewed Green tea",25,62.5
186,Beverages,Tea,"Brewed Green tea",25,62.5
456,Beverages,Tea,"Brewed Green tea",25,75
5039,Beverages,Tea,"Brewed Black tea",25,62.5
5282,Beverages,Tea,"Brewed Black tea",25,62.5
8180,Beverages,Tea,"Brewed Black tea",25,62.5
508,Beverages,Tea,"Brewed Black tea",25,62.5
5655,Beverages,Tea,"Brewed Black tea",25,62.5
8337,Beverages,Tea,"Brewed Black tea",25,75
8405,Beverages,Tea,"Brewed Black tea",25,75
8184,Beverages,Tea,"Brewed Black tea",25,75
8319,Beverages,Tea,"Brewed Black tea",25,75
8264,Beverages,Tea,"Brewed Black tea",25,75
732,Beverages,Tea,"Brewed Black tea",25,75
173,Beverages,Tea,"Brewed Black tea",25,75
8311,Beverages,Tea,"Brewed Black tea",25,75
5040,Beverages,Tea,"Brewed Black tea",25,75
5452,Beverages,Tea,"Brewed Black tea",25,62.5
101,Beverages,Tea,"Brewed Black tea",25,75
465,Beverages,Tea,"Brewed Black tea",25,75
5244,Beverages,Tea,"Brewed Black tea",25,75
8287,Beverages,Tea,"Brewed Chai tea",25,62.5
5802,Beverages,Tea,"Brewed Chai tea",25,62.5
8398,Beverages,Tea,"Brewed Chai tea",25,62.5
117,Beverages,Tea,"Brewed Chai tea",25,62.5
8282,Beverages,Tea,"Brewed Chai tea",25,62.5
8301,Beverages,Coffee,"Organic brewed coffee",25,87.5
8070,Beverages,Coffee,"Organic brewed coffee",25,87.5
499,Beverages,Coffee,"Organic brewed coffee",25,87.5
8135,Beverages,Coffee,"Organic brewed coffee",25,87.5
8214,Beverages,Coffee,"Gourmet brewed coffee",25,50
391,Beverages,Coffee,"Gourmet brewed coffee",25,50
5752,Beverages,Coffee,"Gourmet brewed coffee",25,62.5
8291,Beverages,Coffee,"Gourmet brewed coffee",25,75
5889,Beverages,Coffee,"Gourmet brewed coffee",25,75
8260,Beverages,Coffee,"Gourmet brewed coffee",25,75
514,Beverages,Coffee,"Gourmet brewed coffee",25,75
8433,Beverages,Coffee,"Gourmet brewed coffee",25,75
692,Beverages,Coffee,"Gourmet brewed coffee",25,75
5388,Beverages,Coffee,"Gourmet brewed coffee",25,75
508,Beverages,Coffee,"Gourmet brewed coffee",25,55
8034,Beverages,Coffee,"Gourmet brewed coffee",25,55
772,Beverages,Coffee,"Gourmet brewed coffee",25,55
438,Beverages,Coffee,"Gourmet brewed coffee",25,55
8190,Beverages,Coffee,"Gourmet brewed coffee",25,55
169,Beverages,Coffee,"Gourmet brewed coffee",25,75
5915,Beverages,Coffee,"Gourmet brewed coffee",25,75
8490,Beverages,Coffee,"Gourmet brewed coffee",25,87.5
195,Beverages,Coffee,"Gourmet brewed coffee",25,87.5
8071,Food,Bakery,Biscotti,25,87.5
5352,Food,Bakery,Scone,25,75
5917,Food,Bakery,Scone,25,93.75
5674,Add-ons,Flavours,"Regular syrup",25,20
8192,Beverages,Coffee,"Barista Espresso",25,75
8116,Beverages,Coffee,"Drip coffee",25,50
584,Beverages,Coffee,"Drip coffee",25,50
160,Beverages,Coffee,"Drip coffee",25,50
5923,Beverages,Coffee,"Drip coffee",25,50
8252,Beverages,Coffee,"Drip coffee",25,50
319,Beverages,Coffee,"Drip coffee",25,62.5
57,Beverages,Coffee,"Drip coffee",25,75
5322,Beverages,Coffee,"Organic brewed coffee",25,55
404,Beverages,Coffee,"Organic brewed coffee",25,55
8113,Beverages,Coffee,"Organic brewed coffee",25,55
5583,Beverages,Coffee,"Organic brewed coffee",25,55
92,Beverages,Coffee,"Organic brewed coffee",25,75
8033,Beverages,Coffee,"Organic brewed coffee",25,75
5655,Beverages,Coffee,"Gourmet brewed coffee",25,87.5
9,Beverages,Coffee,"Gourmet brewed coffee",25,87.5
8384,Beverages,Coffee,"Premium brewed coffee",25,61.25
8147,Beverages,Coffee,"Premium brewed coffee",25,61.25
8335,Beverages,Coffee,"Premium brewed coffee",25,61.25
5136,Beverages,Coffee,"Premium brewed coffee",25,77.5
719,Beverages,Coffee,"Premium brewed coffee",25,77.5
121,Beverages,Coffee,"Premium brewed coffee",25,77.5
8210,Beverages,Coffee,"Premium brewed coffee",25,93.75
8444,Beverages,Coffee,"Barista Espresso",25,75
8424,Beverages,Coffee,"Barista Espresso",25,75
5412,Beverages,Coffee,"Barista Espresso",25,93.75
5912,Beverages,Coffee,"Barista Espresso",25,93.75
8072,Beverages,Coffee,"Barista Espresso",25,93.75
214,Beverages,Coffee,"Barista Espresso",25,93.75
82,Beverages,Coffee,"Barista Espresso",25,106.25
8119,Beverages,Coffee,"Gourmet brewed coffee",24,84
8152,Beverages,Coffee,"Gourmet brewed coffee",24,84
680,Beverages,Coffee,"Gourmet brewed coffee",24,84
8150,Beverages,Coffee,"Gourmet brewed coffee",24,84
8047,Beverages,Coffee,"Premium brewed coffee",24,58.8
5229,Beverages,Coffee,"Premium brewed coffee",24,58.8
5457,Beverages,Coffee,"Premium brewed coffee",24,58.8
8009,Beverages,Coffee,"Premium brewed coffee",24,58.8
5611,Beverages,Coffee,"Premium brewed coffee",24,58.8
5248,Beverages,Coffee,"Premium brewed coffee",24,58.8
793,Beverages,Coffee,"Premium brewed coffee",24,58.8
5375,Beverages,Coffee,"Premium brewed coffee",24,58.8
5760,Beverages,Coffee,"Premium brewed coffee",24,58.8
5217,Beverages,Coffee,"Premium brewed coffee",24,58.8
5419,Beverages,Coffee,"Premium brewed coffee",24,58.8
5193,Beverages,Coffee,"Premium brewed coffee",24,74.4
167,Beverages,Coffee,"Premium brewed coffee",24,74.4
8432,Beverages,Coffee,"Premium brewed coffee",24,74.4
5657,Beverages,Coffee,"Premium brewed coffee",24,74.4
105,Beverages,Coffee,"Premium brewed coffee",24,74.4
597,Beverages,Coffee,"Premium brewed coffee",24,74.4
8064,Beverages,Coffee,"Premium brewed coffee",24,74.4
5239,Beverages,Coffee,"Premium brewed coffee",24,74.4
352,Beverages,Coffee,"Premium brewed coffee",24,74.4
5513,Beverages,Coffee,"Premium brewed coffee",24,74.4
735,Beverages,Coffee,"Premium brewed coffee",24,90
370,Beverages,Coffee,"Premium brewed coffee",24,90
456,Beverages,Coffee,"Barista Espresso",24,72
708,Beverages,Coffee,"Barista Espresso",24,72
5035,Beverages,Coffee,"Barista Espresso",24,72
5032,Beverages,Coffee,"Barista Espresso",24,72
707,Beverages,Coffee,"Barista Espresso",24,72
5785,Beverages,Coffee,"Barista Espresso",24,72
81,Beverages,Coffee,"Barista Espresso",24,72
730,Beverages,Coffee,"Barista Espresso",24,90
5097,Beverages,Coffee,"Barista Espresso",24,90
560,Beverages,Coffee,"Barista Espresso",24,90
8052,Beverages,Coffee,"Barista Espresso",24,90
34,Beverages,Coffee,"Barista Espresso",24,90
5301,Beverages,Coffee,"Barista Espresso",24,90
5793,Beverages,Coffee,"Barista Espresso",24,90
5100,Beverages,Coffee,"Barista Espresso",24,90
5422,Beverages,Coffee,"Barista Espresso",24,90
8395,Beverages,Coffee,"Barista Espresso",24,90
8483,Beverages,Coffee,"Barista Espresso",24,90
5244,Beverages,Coffee,"Barista Espresso",24,90
8118,Beverages,Coffee,"Barista Espresso",24,102
8030,Beverages,Coffee,"Barista Espresso",24,102
8256,Beverages,Tea,"Brewed Green tea",24,60
428,Beverages,Tea,"Brewed Green tea",24,60
5817,Beverages,Tea,"Brewed Green tea",24,60
3,Beverages,Tea,"Brewed Green tea",24,60
5210,Beverages,Tea,"Brewed Green tea",24,60
563,Beverages,Tea,"Brewed Green tea",24,72
202,Beverages,Tea,"Brewed Green tea",24,72
5154,Beverages,Tea,"Brewed Green tea",24,72
5213,Beverages,Tea,"Brewed Green tea",24,72
5645,Beverages,Tea,"Brewed Green tea",24,72
5071,Beverages,Tea,"Brewed Green tea",24,72
5284,Beverages,Tea,"Brewed Green tea",24,72
5812,Beverages,Tea,"Brewed Green tea",24,72
5122,Beverages,Tea,"Brewed Green tea",24,72
5597,Beverages,Tea,"Brewed Black tea",24,60
5531,Beverages,Tea,"Brewed Black tea",24,60
8252,Beverages,Tea,"Brewed Black tea",24,60
8446,Beverages,Tea,"Brewed Black tea",24,60
5752,Beverages,Tea,"Brewed Black tea",24,60
369,Beverages,Tea,"Brewed Black tea",24,60
5054,Beverages,Tea,"Brewed Black tea",24,60
8407,Beverages,Tea,"Brewed Black tea",24,60
5608,Beverages,Tea,"Brewed Black tea",24,60
8182,Beverages,Tea,"Brewed Black tea",24,60
8420,Beverages,Tea,"Brewed Black tea",24,60
5456,Beverages,Tea,"Brewed Black tea",24,72
8159,Beverages,Tea,"Brewed Black tea",24,72
5035,Beverages,Tea,"Brewed Black tea",24,72
8070,Beverages,Tea,"Brewed Black tea",24,72
6,Beverages,Tea,"Brewed Black tea",24,72
8011,Beverages,Tea,"Brewed Black tea",24,72
8122,Beverages,Tea,"Brewed Black tea",24,72
5303,Beverages,Tea,"Brewed Black tea",24,72
8109,Beverages,Tea,"Brewed Black tea",24,72
539,Beverages,Tea,"Brewed Black tea",24,72
5437,Beverages,Tea,"Brewed Black tea",24,72
5196,Beverages,Tea,"Brewed Black tea",24,72
5666,Beverages,Tea,"Brewed Black tea",24,72
688,Beverages,Tea,"Brewed Black tea",24,60
234,Beverages,Tea,"Brewed Black tea",24,60
263,Beverages,Tea,"Brewed Black tea",24,60
615,Beverages,Tea,"Brewed Black tea",24,60
791,Beverages,Tea,"Brewed Black tea",24,60
8256,Beverages,Tea,"Brewed Black tea",24,60
5380,Beverages,Tea,"Brewed Black tea",24,60
5003,Beverages,Tea,"Brewed Black tea",24,60
5443,Beverages,Tea,"Brewed Black tea",24,60
376,Beverages,Tea,"Brewed Black tea",24,60
549,Beverages,Tea,"Brewed Black tea",24,60
5163,Beverages,Tea,"Brewed Black tea",24,72
53,Beverages,Tea,"Brewed Black tea",24,72
694,Beverages,Tea,"Brewed Black tea",24,72
408,Beverages,Tea,"Brewed Black tea",24,72
5725,Beverages,Tea,"Brewed Black tea",24,72
477,Beverages,Tea,"Brewed Black tea",24,72
5345,Beverages,Tea,"Brewed Black tea",24,72
681,Beverages,Tea,"Brewed Chai tea",24,60
409,Beverages,Tea,"Brewed Chai tea",24,60
497,Beverages,Tea,"Brewed Chai tea",24,60
42,Beverages,Tea,"Brewed Chai tea",24,60
5701,Beverages,Tea,"Brewed Chai tea",24,60
5257,Beverages,Tea,"Brewed Chai tea",24,60
687,Beverages,Tea,"Brewed Chai tea",24,60
765,Beverages,Tea,"Brewed Chai tea",24,60
5026,Beverages,Tea,"Brewed Chai tea",24,60
8425,Beverages,"Drinking Chocolate","Hot chocolate",24,108
5398,Beverages,"Drinking Chocolate","Hot chocolate",24,108
428,Beverages,"Drinking Chocolate","Hot chocolate",24,108
5911,Beverages,"Drinking Chocolate","Hot chocolate",24,108
377,Beverages,"Drinking Chocolate","Hot chocolate",24,90
601,Beverages,"Drinking Chocolate","Hot chocolate",24,90
179,Beverages,"Drinking Chocolate","Hot chocolate",24,90
8227,Beverages,"Drinking Chocolate","Hot chocolate",24,90
5263,Beverages,"Drinking Chocolate","Hot chocolate",24,90
5904,Beverages,"Drinking Chocolate","Hot chocolate",24,90
5877,Beverages,"Drinking Chocolate","Hot chocolate",24,90
5564,Beverages,"Drinking Chocolate","Hot chocolate",24,114
389,Beverages,"Drinking Chocolate","Hot chocolate",24,114
8225,Beverages,"Drinking Chocolate","Hot chocolate",24,114
8388,Beverages,"Drinking Chocolate","Hot chocolate",24,114
5754,Beverages,"Drinking Chocolate","Hot chocolate",24,114
8010,Beverages,"Drinking Chocolate","Hot chocolate",24,114
5739,Beverages,"Drinking Chocolate","Hot chocolate",24,114
5672,Beverages,"Drinking Chocolate","Hot chocolate",24,114
5422,Add-ons,Flavours,"Regular syrup",24,19.2
5536,Add-ons,Flavours,"Regular syrup",24,19.2
5035,Add-ons,Flavours,"Regular syrup",24,19.2
5785,Add-ons,Flavours,"Regular syrup",24,19.2
5780,Add-ons,Flavours,"Regular syrup",24,19.2
5470,Add-ons,Flavours,"Sugar free syrup",24,19.2
5756,Add-ons,Flavours,"Sugar free syrup",24,19.2
8299,Add-ons,Flavours,"Sugar free syrup",24,19.2
5209,Add-ons,Flavours,"Sugar free syrup",24,19.2
5820,Add-ons,Flavours,"Sugar free syrup",24,19.2
8158,Add-ons,Flavours,"Sugar free syrup",24,19.2
5858,Food,Bakery,Pastry,24,84
3,Food,Bakery,Scone,24,78
8251,Food,Bakery,Scone,24,78
8049,Food,Bakery,Pastry,24,90
5758,Food,Bakery,Pastry,24,90
5164,Food,Bakery,Pastry,24,90
362,Beverages,Tea,"Brewed Chai tea",24,72
532,Beverages,Tea,"Brewed Chai tea",24,72
8137,Beverages,Tea,"Brewed Chai tea",24,72
8159,Beverages,Tea,"Brewed Chai tea",24,72
5086,Beverages,Tea,"Brewed Chai tea",24,72
5685,Beverages,Tea,"Brewed Chai tea",24,72
5597,Beverages,Tea,"Brewed Chai tea",24,72
5591,Beverages,Tea,"Brewed Chai tea",24,72
5720,Beverages,Tea,"Brewed Chai tea",24,60
469,Beverages,Tea,"Brewed Chai tea",24,60
239,Beverages,Tea,"Brewed Chai tea",24,60
700,Beverages,Tea,"Brewed Chai tea",24,60
5265,Beverages,Tea,"Brewed Chai tea",24,60
548,Beverages,Tea,"Brewed Chai tea",24,60
455,Beverages,Tea,"Brewed Chai tea",24,60
5371,Beverages,Tea,"Brewed Chai tea",24,60
5656,Beverages,Tea,"Brewed Chai tea",24,60
3,Beverages,Tea,"Brewed Chai tea",24,96
8387,Beverages,Tea,"Brewed Chai tea",24,96
52,Beverages,Tea,"Brewed Chai tea",24,96
5324,Beverages,Tea,"Brewed Chai tea",24,96
5540,Beverages,Tea,"Brewed Chai tea",24,96
8321,Beverages,Tea,"Brewed Chai tea",24,96
8222,Beverages,Tea,"Brewed Chai tea",24,96
511,Beverages,Tea,"Brewed Chai tea",24,96
8056,Beverages,Tea,"Brewed Chai tea",24,61.2
5365,Beverages,Tea,"Brewed Chai tea",24,61.2
5599,Beverages,Tea,"Brewed Chai tea",24,61.2
657,Beverages,Tea,"Brewed Chai tea",24,61.2
564,Beverages,Tea,"Brewed Chai tea",24,61.2
8110,Beverages,Tea,"Brewed Chai tea",24,61.2
5720,Beverages,Tea,"Brewed Chai tea",24,61.2
5435,Beverages,Tea,"Brewed Chai tea",24,61.2
5539,Beverages,Tea,"Brewed Chai tea",24,61.2
232,Beverages,Tea,"Brewed Chai tea",24,61.2
5289,Beverages,Tea,"Brewed Chai tea",24,74.4
8249,Beverages,Tea,"Brewed Chai tea",24,74.4
640,Beverages,Tea,"Brewed Chai tea",24,74.4
5920,Beverages,Tea,"Brewed Chai tea",24,74.4
8379,Beverages,Tea,"Brewed Chai tea",24,74.4
185,Beverages,Tea,"Brewed Chai tea",24,74.4
5840,Beverages,Tea,"Brewed Chai tea",24,74.4
5664,Beverages,Tea,"Brewed Chai tea",24,74.4
434,Beverages,"Drinking Chocolate","Hot chocolate",24,84
332,Beverages,"Drinking Chocolate","Hot chocolate",24,84
209,Beverages,"Drinking Chocolate","Hot chocolate",24,84
721,Beverages,"Drinking Chocolate","Hot chocolate",24,84
8164,Beverages,"Drinking Chocolate","Hot chocolate",24,84
755,Beverages,"Drinking Chocolate","Hot chocolate",24,84
5387,Beverages,"Drinking Chocolate","Hot chocolate",24,84
8054,Beverages,"Drinking Chocolate","Hot chocolate",24,84
10,Beverages,"Drinking Chocolate","Hot chocolate",24,84
8297,Beverages,"Drinking Chocolate","Hot chocolate",24,84
490,Beverages,"Drinking Chocolate","Hot chocolate",24,108
5760,Beverages,"Drinking Chocolate","Hot chocolate",24,108
8061,Beverages,Coffee,"Barista Espresso",24,102
8338,Beverages,Coffee,"Barista Espresso",24,102
5209,Beverages,Coffee,"Barista Espresso",24,102
5439,Beverages,Coffee,"Barista Espresso",24,102
693,Beverages,Coffee,"Barista Espresso",24,102
723,Beverages,Coffee,"Barista Espresso",24,90
8124,Beverages,Coffee,"Barista Espresso",24,90
26,Beverages,Coffee,"Barista Espresso",24,90
5237,Beverages,Coffee,"Barista Espresso",24,90
5915,Beverages,Coffee,"Barista Espresso",24,90
678,Beverages,Coffee,"Barista Espresso",24,102
565,Beverages,Coffee,"Barista Espresso",24,102
8058,Beverages,Coffee,"Barista Espresso",24,102
8366,Beverages,Coffee,"Barista Espresso",24,102
52,Beverages,Coffee,"Barista Espresso",24,102
5301,Beverages,Coffee,"Barista Espresso",24,102
5536,Beverages,Coffee,"Barista Espresso",24,102
5352,Beverages,Tea,"Brewed herbal tea",24,60
5487,Beverages,Tea,"Brewed herbal tea",24,60
425,Beverages,Tea,"Brewed herbal tea",24,60
701,Beverages,Tea,"Brewed herbal tea",24,60
5847,Beverages,Tea,"Brewed herbal tea",24,60
269,Beverages,Tea,"Brewed herbal tea",24,60
5026,Beverages,Tea,"Brewed herbal tea",24,72
505,Beverages,Tea,"Brewed herbal tea",24,72
760,Beverages,Tea,"Brewed herbal tea",24,72
8072,Beverages,Tea,"Brewed herbal tea",24,72
5479,Beverages,Tea,"Brewed herbal tea",24,72
5378,Beverages,Tea,"Brewed herbal tea",24,72
222,Beverages,Tea,"Brewed herbal tea",24,72
5473,Beverages,Tea,"Brewed herbal tea",24,60
8376,Beverages,Tea,"Brewed herbal tea",24,60
5941,Beverages,Tea,"Brewed herbal tea",24,60
5154,Beverages,Tea,"Brewed herbal tea",24,60
5625,Beverages,Tea,"Brewed herbal tea",24,60
8121,Beverages,Tea,"Brewed herbal tea",24,72
5334,Beverages,Tea,"Brewed herbal tea",24,72
5242,Beverages,Tea,"Brewed herbal tea",24,72
158,Beverages,Tea,"Brewed Green tea",24,60
8133,Beverages,Tea,"Brewed Green tea",24,60
287,Beverages,Tea,"Brewed Green tea",24,60
5348,Beverages,Coffee,"Drip coffee",24,48
8088,Beverages,Coffee,"Drip coffee",24,48
5524,Beverages,Coffee,"Drip coffee",24,48
5742,Beverages,Coffee,"Drip coffee",24,48
8264,Beverages,Coffee,"Drip coffee",24,60
128,Beverages,Coffee,"Drip coffee",24,60
8134,Beverages,Coffee,"Drip coffee",24,60
694,Beverages,Coffee,"Drip coffee",24,60
5106,Beverages,Coffee,"Drip coffee",24,60
789,Beverages,Coffee,"Drip coffee",24,60
8171,Beverages,Coffee,"Drip coffee",24,60
8223,Beverages,Coffee,"Drip coffee",24,60
5867,Beverages,Coffee,"Drip coffee",24,60
5600,Beverages,Coffee,"Drip coffee",24,60
5918,Beverages,Coffee,"Drip coffee",24,60
104,Beverages,Coffee,"Drip coffee",24,72
8349,Beverages,Coffee,"Drip coffee",24,72
5118,Beverages,Coffee,"Drip coffee",24,72
674,Beverages,Coffee,"Drip coffee",24,72
5361,Beverages,Coffee,"Organic brewed coffee",24,52.8
8321,Beverages,Coffee,"Organic brewed coffee",24,52.8
8185,Beverages,Coffee,"Organic brewed coffee",24,52.8
5537,Beverages,Coffee,"Organic brewed coffee",24,52.8
5746,Beverages,Coffee,"Organic brewed coffee",24,52.8
8113,Beverages,Coffee,"Organic brewed coffee",24,72
401,Beverages,Coffee,"Organic brewed coffee",24,72
8266,Beverages,Coffee,"Organic brewed coffee",24,72
8464,Beverages,Coffee,"Organic brewed coffee",24,72
5377,Beverages,Coffee,"Organic brewed coffee",24,72
5009,Beverages,Coffee,"Organic brewed coffee",24,72
262,Beverages,Coffee,"Organic brewed coffee",24,72
5008,Beverages,Coffee,"Organic brewed coffee",24,72
5332,Beverages,Coffee,"Organic brewed coffee",24,72
322,Beverages,Coffee,"Organic brewed coffee",24,72
5188,Beverages,Coffee,"Organic brewed coffee",24,84
414,Beverages,Coffee,"Organic brewed coffee",24,84
5091,Beverages,Coffee,"Organic brewed coffee",24,84
5371,Beverages,Coffee,"Organic brewed coffee",24,84
5130,Beverages,Coffee,"Organic brewed coffee",24,84
5634,Beverages,Coffee,"Organic brewed coffee",24,84
5612,Beverages,Coffee,"Organic brewed coffee",24,84
5412,Beverages,Coffee,"Organic brewed coffee",24,84
702,Beverages,Coffee,"Gourmet brewed coffee",24,48
730,Beverages,Coffee,"Gourmet brewed coffee",24,48
8396,Beverages,Coffee,"Gourmet brewed coffee",24,48
8364,Beverages,Coffee,"Gourmet brewed coffee",24,48
8230,Beverages,Coffee,"Gourmet brewed coffee",24,48
345,Beverages,Coffee,"Gourmet brewed coffee",24,48
302,Beverages,Coffee,"Gourmet brewed coffee",24,48
602,Beverages,Coffee,"Gourmet brewed coffee",24,48
28,Beverages,Coffee,"Gourmet brewed coffee",24,48
8126,Beverages,Coffee,"Gourmet brewed coffee",24,48
5085,Beverages,Coffee,"Gourmet brewed coffee",24,60
254,Beverages,Coffee,"Gourmet brewed coffee",24,60
8002,Beverages,Coffee,"Gourmet brewed coffee",24,60
5168,Beverages,Coffee,"Gourmet brewed coffee",24,60
5242,Beverages,Coffee,"Gourmet brewed coffee",24,60
8251,Beverages,Coffee,"Gourmet brewed coffee",24,60
5141,Beverages,Coffee,"Gourmet brewed coffee",24,60
5496,Beverages,Coffee,"Gourmet brewed coffee",24,60
734,Beverages,Coffee,"Gourmet brewed coffee",24,60
5279,Beverages,Coffee,"Gourmet brewed coffee",24,60
5845,Beverages,Coffee,"Gourmet brewed coffee",24,72
8169,Beverages,Coffee,"Gourmet brewed coffee",24,72
8061,Beverages,Coffee,"Gourmet brewed coffee",24,72
210,Beverages,Coffee,"Gourmet brewed coffee",24,72
8156,Beverages,Coffee,"Gourmet brewed coffee",24,72
5537,Beverages,Coffee,"Gourmet brewed coffee",24,72
5358,Beverages,Coffee,"Gourmet brewed coffee",24,72
176,Beverages,Coffee,"Gourmet brewed coffee",24,72
5843,Beverages,Coffee,"Gourmet brewed coffee",24,52.8
8481,Beverages,Coffee,"Gourmet brewed coffee",24,52.8
5315,Beverages,Coffee,"Gourmet brewed coffee",24,52.8
282,Beverages,Coffee,"Gourmet brewed coffee",24,52.8
172,Beverages,Coffee,"Gourmet brewed coffee",24,52.8
215,Beverages,Coffee,"Gourmet brewed coffee",24,52.8
5431,Beverages,Coffee,"Gourmet brewed coffee",24,52.8
5403,Beverages,Coffee,"Gourmet brewed coffee",24,72
56,Beverages,Coffee,"Gourmet brewed coffee",24,72
695,Beverages,Coffee,"Gourmet brewed coffee",24,72
5556,Beverages,Coffee,"Gourmet brewed coffee",24,72
5778,Beverages,Coffee,"Gourmet brewed coffee",24,72
5568,Beverages,Coffee,"Gourmet brewed coffee",24,72
5795,Beverages,Coffee,"Gourmet brewed coffee",24,72
691,Beverages,Coffee,"Gourmet brewed coffee",24,72
429,Beverages,Coffee,"Gourmet brewed coffee",24,84
8410,Food,Bakery,Biscotti,24,84
355,Food,Bakery,Biscotti,24,84
8322,Food,Bakery,Biscotti,24,84
321,Food,Bakery,Scone,24,72
100,Add-ons,Flavours,"Regular syrup",24,19.2
5489,Add-ons,Flavours,"Regular syrup",24,19.2
502,Add-ons,Flavours,"Regular syrup",24,19.2
5627,Add-ons,Flavours,"Regular syrup",24,19.2
8066,Beverages,Coffee,"Barista Espresso",24,72
8468,Beverages,Coffee,"Barista Espresso",24,72
8395,Beverages,Coffee,"Barista Espresso",24,72
8224,Beverages,Coffee,"Barista Espresso",24,72
5528,Beverages,Coffee,"Barista Espresso",24,72
5378,Beverages,Coffee,"Barista Espresso",24,72
5536,Food,Bakery,Biscotti,23,80.5
202,Food,Bakery,Biscotti,23,80.5
8042,Beverages,Coffee,"Barista Espresso",23,69
8472,Beverages,Coffee,"Barista Espresso",23,69
5068,Beverages,Coffee,"Barista Espresso",23,69
5871,Beverages,Tea,"Brewed Chai tea",23,69
8216,Beverages,Tea,"Brewed Chai tea",23,58.65
8403,Beverages,Tea,"Brewed Chai tea",23,58.65
5229,Beverages,Tea,"Brewed Chai tea",23,71.3
5627,Beverages,Tea,"Brewed Chai tea",23,71.3
464,Beverages,Tea,"Brewed Chai tea",23,71.3
5796,Beverages,Tea,"Brewed Chai tea",23,71.3
8138,Beverages,"Drinking Chocolate","Hot chocolate",23,80.5
8222,Beverages,"Drinking Chocolate","Hot chocolate",23,80.5
115,Beverages,Tea,"Brewed Green tea",23,69
8369,Beverages,Tea,"Brewed Green tea",23,69
8313,Beverages,Tea,"Brewed Green tea",23,69
723,Beverages,Tea,"Brewed Green tea",23,69
8352,Beverages,Tea,"Brewed Black tea",23,57.5
8127,Beverages,Tea,"Brewed Black tea",23,57.5
5202,Beverages,Tea,"Brewed Black tea",23,57.5
693,Beverages,Tea,"Brewed Black tea",23,57.5
689,Beverages,Tea,"Brewed Black tea",23,57.5
619,Beverages,Tea,"Brewed Black tea",23,57.5
5929,Beverages,Tea,"Brewed Black tea",23,57.5
511,Beverages,Tea,"Brewed Black tea",23,57.5
8191,Beverages,Tea,"Brewed Black tea",23,69
5025,Beverages,Tea,"Brewed Black tea",23,69
35,Beverages,Tea,"Brewed Black tea",23,69
474,Beverages,Tea,"Brewed Black tea",23,69
8248,Beverages,Tea,"Brewed Black tea",23,69
8163,Beverages,Tea,"Brewed Black tea",23,69
8498,Beverages,Tea,"Brewed Black tea",23,69
5611,Beverages,Tea,"Brewed Black tea",23,69
8002,Beverages,Tea,"Brewed Black tea",23,57.5
8134,Beverages,Tea,"Brewed Black tea",23,57.5
8394,Beverages,Tea,"Brewed Black tea",23,69
283,Beverages,Tea,"Brewed Black tea",23,69
111,Beverages,Tea,"Brewed Chai tea",23,57.5
5382,Beverages,Tea,"Brewed Chai tea",23,57.5
8231,Beverages,Tea,"Brewed Chai tea",23,57.5
686,Beverages,Coffee,"Gourmet brewed coffee",23,80.5
5618,Beverages,Coffee,"Premium brewed coffee",23,56.35
320,Beverages,Coffee,"Premium brewed coffee",23,56.35
